,index,Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude,Route name,Description
0,0,Warm Up Traverse,Main Roped Climbing Wall > Alapocas Run State Park > Delaware,https://www.mountainproject.com/route/107483026/warm-up-traverse,2.3,-1,Boulder,V0+,1,,39.76909,-75.55829,Warm Up Traverse,"The natural warmup boulder traverse a foot above ground level, on the vertical face between Arena Arete and Chossy's Corner. It's on par with, or a hair harder than, Arena Arete. Move delicately between little flakes at various heights and angles, a good drill for face climbing."
1,1,Grey Streak Or Temptation,Main Roped Climbing Wall > Alapocas Run State Park > Delaware,https://www.mountainproject.com/route/116634608/grey-streak-or-temptation,2.8,-1,"TR, Boulder",5.10d V2,1,20.0,39.76909,-75.55829,Grey Streak Or Temptation,Excellent tiny feet and almost impossible hands make this a really fun climb / boulder problem... for delaware...
2,2,Rambo,Main Roped Climbing Wall > Alapocas Run State Park > Delaware,https://www.mountainproject.com/route/118177603/rambo,3.5,-1,"TR, Boulder",5.12a V4,1,20.0,39.76909,-75.55829,Rambo,"A former sport climb (rest in peace, homie). A short, crimpy, technical slab. Follow the two chopped bolts in the ""groove"" between two inward facing cuts in the rock. Balancey moves to a short crimpy crux followed by three possible finishes and counting... a dyno (most common way), some delicate foot moves and some features out to the left, and the static direct way with layback moves on bad crimps and bad feet. All three feel about the same difficulty to me but I'm 6ft so ymmv. More opinions on grade needed, I included the grade from the guide"
3,3,A Bit Tall To Fall,Heat Index Boulders > Rockford Park > Delaware,https://www.mountainproject.com/route/120814117/a-bit-tall-to-fall,2.0,-1,Boulder,V0 PG13,1,18.0,39.76818,-75.5745,A Bit Tall To Fall,"Climb the tall face straight up, skirting right towards the top. Don't Fall."
4,4,Heat Index 110,Heat Index Boulders > Rockford Park > Delaware,https://www.mountainproject.com/route/115342124/heat-index-110,1.5,-1,Boulder,V0,1,20.0,39.76818,-75.5745,Heat Index 110,Climb straight up the 2 tiered face.
5,5,Martha Stewarts Donut Fetish,Heat Index Boulders > Rockford Park > Delaware,https://www.mountainproject.com/route/120814127/martha-stewarts-donut-fetish,2.5,-1,Boulder,V0 PG13,1,18.0,39.76818,-75.5745,Martha Stewarts Donut Fetish,Climb up onto the ledge and then take the inside corner and crack straight up.
6,6,Chim Chiminey,Heat Index Boulders > Rockford Park > Delaware,https://www.mountainproject.com/route/115342153/chim-chiminey,2.0,-1,Boulder,V0,1,25.0,39.76818,-75.5745,Chim Chiminey,Back and foot pressure traverse out to overhang. Pull the overhang and finish up the face.
7,7,A Balance Of Question,Heat Index Boulders > Rockford Park > Delaware,https://www.mountainproject.com/route/115342135/a-balance-of-question,2.0,-1,Boulder,V0+,1,25.0,39.76818,-75.5745,A Balance Of Question,"Climb the slab, left and right aretes are off."
8,8,Paha Sapa,Heat Index Boulders > Rockford Park > Delaware,https://www.mountainproject.com/route/115342183/paha-sapa,0.0,-1,Boulder,V0+,1,8.0,39.76818,-75.5745,Paha Sapa,Short mantle problem.
9,9,Ransom,Spearhead Boulder > Rockford Park > Delaware,https://www.mountainproject.com/route/116662687/ransom,2.0,-1,Boulder,V0,1,11.0,39.76852,-75.57409,Ransom,"Start all the way back underneath the left arete of ""Hostage"" [V3] with hands underclung on the left arete and feet on the boulder to the left of hostage. Bump hands along the edge and keep tension through the feet to work your way out from under the overhang. Once out from under you can use a layback approach or sink really good kneebars in between the boulders to work your hands farther up the arete. Top out on top of the boulder to the left of ""Hostage""."
10,10,Faint Whimper,Spearhead Boulder > Rockford Park > Delaware,https://www.mountainproject.com/route/120408763/faint-whimper,2.0,-1,"TR, Boulder",V0 PG13,1,18.0,39.76852,-75.57409,Faint Whimper,Climb the left side of the tall slab to the right of Winter Seasoning. Arete is on. Best not to fall once committed. A TR can be set up with trad gear if you are so inclined.
11,11,Failed Negotiations,Spearhead Boulder > Rockford Park > Delaware,https://www.mountainproject.com/route/120408740/failed-negotiations,2.0,-1,"TR, Boulder",V0-1 R,1,15.0,39.76852,-75.57409,Failed Negotiations,"Start on top of the block that Hostage, and Starr Report are on. Climb the left side of the knobby slab using the crack and face holds. Do not fall. A TR can be set up with trad gear if you are so inclined."
12,12,Bad Ideas,Spearhead Boulder > Rockford Park > Delaware,https://www.mountainproject.com/route/120408751/bad-ideas,2.0,-1,"TR, Boulder",V0-1 R,1,15.0,39.76852,-75.57409,Bad Ideas,"Start on the right side of the slab above Hostage and The Starr Report. Use cracks, the arete, and concerning sandy feet to climb up. Do not fall. A TR can be set up with trad gear if you are so inclined."
13,13,Winter Seasoning,Spearhead Boulder > Rockford Park > Delaware,https://www.mountainproject.com/route/118034944/winter-seasoning,3.2,-1,Boulder,V1,1,12.0,39.76852,-75.57409,Winter Seasoning,Sit start with hands in the left facing crack. Pull up to small but positive holds and continue up trending slightly right.
14,14,Scar Face,Spearhead Boulder > Rockford Park > Delaware,https://www.mountainproject.com/route/119869104/scar-face,2.0,-1,Boulder,V1,1,10.0,39.76852,-75.57409,Scar Face,Start on good left edge and low side-pull right with good feet. Arete is off. Move up the face.
15,15,Lithe Wire,Spearhead Boulder > Rockford Park > Delaware,https://www.mountainproject.com/route/118034973/lithe-wire,2.0,-1,Boulder,V2-,1,12.0,39.76852,-75.57409,Lithe Wire,Start with smeary feet and lay back tension on right facing corner (block underneath and to the right are off). Follow corner up to a good edge and then get high feet to step up to a steep rail. Top out.
16,16,Hostage,Spearhead Boulder > Rockford Park > Delaware,https://www.mountainproject.com/route/116662658/hostage,3.5,-1,Boulder,V3,1,16.0,39.76852,-75.57409,Hostage,Start hanging on the obvious jug about 6ft off the ground with feet on a good wide edge underneath. Deadpoint up. Reach up for a juggy side-pull and adjust feet to catch a good rest if you need it. Play with feet and balance to be able to make crux moves to the lip.
17,17,Arete,Spearhead Boulder > Rockford Park > Delaware,https://www.mountainproject.com/route/119927365/arete,4.0,-1,Boulder,V3+,1,10.0,39.76852,-75.57409,Arete,"Stand start left hand on sloper at head height, right hand on large undercling and paste a foot or two on. Fire to ledge(crux) then continue up arete and top out straight above. Clean fall zone. (lose large block to left off)"
18,18,Over The Hump Day,Spearhead Boulder > Rockford Park > Delaware,https://www.mountainproject.com/route/119869134/over-the-hump-day,2.0,-1,Boulder,V4,1,10.0,39.76852,-75.57409,Over The Hump Day,Start with right hand undercling and left on the lip. Use heel hook and follow slopers up to sharp right hold around the corner to gain the arete to an easier top out.
19,19,Hump Extension,Spearhead Boulder > Rockford Park > Delaware,https://www.mountainproject.com/route/120216849/hump-extension,3.0,-1,Boulder,V4+,1,,39.76852,-75.57409,Hump Extension,Start on hostage (obvious jug in the middle of the boulder) and traverse the lip to the right into Over the Hump day. New favorite line in the area.
20,20,The Starr Report,Spearhead Boulder > Rockford Park > Delaware,https://www.mountainproject.com/route/119869093/the-starr-report,3.0,-1,Boulder,V5,1,10.0,39.76852,-75.57409,The Starr Report,Start on double undercling and bad feet then move up on small edges and crimps to jug finish. Dyno at any point for the same grade.
21,21,Easy Streetdownclimb,Spacklehead Boulder > Rockford Park > Delaware,https://www.mountainproject.com/route/118035034/easy-streetdownclimb,2.0,-1,Boulder,V0,1,12.0,39.76826,-75.57481,Easy Streetdownclimb,Easiest route on the spacklehead boulder and the best way to get off of the top.
22,22,Spackleft,Spacklehead Boulder > Rockford Park > Delaware,https://www.mountainproject.com/route/120823178/spackleft,3.0,-1,Boulder,V1,1,,39.76826,-75.57481,Spackleft,"Beta break for spacklehead. Probably worth considering it as it’s own proboem. Sit start with easy feet and some fun, straightforward dynamic movement or alternatively some reachy, schisty static moves. Use the arete out to the left and an undercling to the right"
23,23,Spacklehead,Spacklehead Boulder > Rockford Park > Delaware,https://www.mountainproject.com/route/116547433/spacklehead,2.8,-1,Boulder,V2,1,8.0,39.76826,-75.57481,Spacklehead,"Start on the lower left edge of the seam on the back, slightly overhanging face on the backside or the spacklehead boulder. Move up and slightly right on the face using small crimps and edges, top out. Stay on the face, right arete is off. No harder than V3 with good beta. Consider giving the crimps a brush, it makes a difference."
24,24,Positive Contact,Spacklehead Boulder > Rockford Park > Delaware,https://www.mountainproject.com/route/116547493/positive-contact,2.0,-1,Boulder,V2+,1,8.0,39.76826,-75.57481,Positive Contact,"Start on the right side arete of the backside overhanging face of the spacklehead boulder. Follow the arete to the top trending slightly right to finish, and top out."
25,25,Stache Traverse,Spacklehead Boulder > Rockford Park > Delaware,https://www.mountainproject.com/route/116547527/stache-traverse,3.0,-1,Boulder,V3,1,15.0,39.76826,-75.57481,Stache Traverse,Start as for spacklehead but follow the seam up and right around the corner to the slabby featured face and follow the features up to top out.
26,26,Movin To Cdh,Spacklehead Boulder > Rockford Park > Delaware,https://www.mountainproject.com/route/118069468/movin-to-cdh,4.0,-1,Boulder,V3 PG13,1,18.0,39.76826,-75.57481,Movin To Cdh,"The start is only PG-13 if you don't have a spotter and the difficulty is above your pay grade. The start is on the overhanging blocky backside of the spacklehead boulder facing the river. Start with a juggy looking but just ok undercling for a left hand and a juggy full right hand pocket. Use a couple burly moves to go out left and eventually reach the crack that begins in the upper left of the alcove. Follow this crack and easy climbing to the top of the boulder. For a spicy R-rated finish (still easy though), once you turn the corner left onto the face, follow good holds up the arete until it slopes out then trend left for the last couple feet."
27,27,Spacklehead Direct,Spacklehead Boulder > Rockford Park > Delaware,https://www.mountainproject.com/route/120103706/spacklehead-direct,3.0,-1,Boulder,V4+,1,10.0,39.76826,-75.57481,Spacklehead Direct,Sit start in the center of the face with low right sidepull and higher left hand. Move directly up the face to top out finish same as Spacklehead.
28,28,Warm Me Up,Black Widow Boulder > Rockford Park > Delaware,https://www.mountainproject.com/route/121962058/warm-me-up,3.0,-1,Boulder,V-easy,1,12.0,39.76835,-75.57419,Warm Me Up,"An easy up or down climb.  Great for warmup or if you’re scrambling the hill to Spearhead.  Left hand reaches up to any ledge.  Right hand on the 3” crystal hold below eye-level.  Feet are whatever you want.  High-step up with right foot onto the 3” crystal.  Work up above the crack, then another move or two to send."
29,29,Balancing Act,Black Widow Boulder > Rockford Park > Delaware,https://www.mountainproject.com/route/121962095/balancing-act,3.0,-1,Boulder,V1-,1,11.0,39.76835,-75.57419,Balancing Act,"Start with your left foot in the obvious cutout (bottom center of photo).  Right foot can match, smear, or rest on any feature.  Hands on face or in a crack.  High-step right foot up to a shallow ledge.  Balance, step up, and insert left foot into the large crack.  Match feet.  Work up the face using cracks and dishes.  The arete on the left of the upper face is off."
30,30,Blood Tax,Black Widow Boulder > Rockford Park > Delaware,https://www.mountainproject.com/route/116607263/blood-tax,2.4,-1,Boulder,V2+,1,8.0,39.76835,-75.57419,Blood Tax,"Short but very stout. Start with hands on the bottom of the steeply slanting rail in the middle of the boulder and feet deep underneath on a good edge. Do a lot of twisting and turning and squeezing to follow the steep rail to the top. Good holds, but harder than it looks."
31,31,The Devil Is In The Details,Black Widow Boulder > Rockford Park > Delaware,https://www.mountainproject.com/route/122381512/the-devil-is-in-the-details,3.0,-1,Boulder,V7,1,15.0,39.76835,-75.57419,The Devil Is In The Details,Super awesome sustained problem with super specific sequencing through the crux. You can really only give it a few goes before the tops of your feet and shins are too tired to keep you off the ground.
32,32,Backboard,Scattered Small Boulders > Rockford Park > Delaware,https://www.mountainproject.com/route/118035008/backboard,3.0,-1,Boulder,V0,1,8.0,39.76831,-75.57451,Backboard,Sit start with smeary feet and a good flat hand hold. Follow obvious holds straight up.
33,33,Windome,Scattered Small Boulders > Rockford Park > Delaware,https://www.mountainproject.com/route/120659218/windome,2.0,-1,Boulder,V1,1,10.0,39.76831,-75.57451,Windome,"Start with wide hands and feet on blocks below. Use the crack and potentially a tight fingerlock to stand up on the face. Topout up and left. Currently there is a terrifyingly large fallen tree overtop of this, but it doesnt stop you from toppoing out. Climb at your own discretion.Have a strong spotter to keep you from tumbling off the small landing pedestal."
34,34,Black Friday,Scattered Small Boulders > Rockford Park > Delaware,https://www.mountainproject.com/route/118049717/black-friday,2.0,-1,Boulder,V1,1,8.0,39.76831,-75.57451,Black Friday,Use large holds and smeary feet to climb the short corner.
35,35,Backboard Sds,Scattered Small Boulders > Rockford Park > Delaware,https://www.mountainproject.com/route/120814151/backboard-sds,3.5,-1,Boulder,V1+,1,10.0,39.76831,-75.57451,Backboard Sds,"The low sit start to Backboard [V0]. Start in wide compression on both corners, smearing feet to stay on. Slap your way into a more secure stance and climb up."
36,36,Air Delaware,Scattered Small Boulders > Rockford Park > Delaware,https://www.mountainproject.com/route/118118649/air-delaware,2.0,-1,Boulder,V2-3,1,10.0,39.76831,-75.57451,Air Delaware,"Sit-start compressing both arete, with creative feet. Do a couple bumps up the corners until you get a good hold over the top of the lip. Follow good holds up and right until you can top out."
37,37,Flapper,Scattered Small Boulders > Rockford Park > Delaware,https://www.mountainproject.com/route/118118524/flapper,3.0,-1,Boulder,V3-4,1,10.0,39.76831,-75.57451,Flapper,"Start with hands on the incut dimple at the lip of the overhang and/or on the right arete. All surrounding blocks are off. Get a high smeary foot onto the lip and use a devilish sidepull to work up to a positive flake far  up the face. Be gentle with the flake, I don't fully trust its integrity."
38,38,Wagging The Dog,Scattered Small Boulders > Rockford Park > Delaware,https://www.mountainproject.com/route/119822702/wagging-the-dog,3.0,-1,Boulder,V4,1,10.0,39.76831,-75.57451,Wagging The Dog,"Start left hand on the slopey rail and right hand on a small crimp on the face. Move out left for a couple moves, then back right for a tricky mantle over the lip to top out. Topping out left is easier (v3) and up the middle will likely be the hardest, but is still a project."
39,39,Tree Route,Makeout Cave Cluster > Rockford Park > Delaware,https://www.mountainproject.com/route/118048848/tree-route,1.0,-1,Boulder,V0,1,8.0,39.76833,-75.57495,Tree Route,Start on the jug edge deep underneath the tree. Follow jugs up and out right of the tree.
40,40,Powerball,Makeout Cave Cluster > Rockford Park > Delaware,https://www.mountainproject.com/route/118048780/powerball,3.0,-1,Boulder,V2,1,12.0,39.76833,-75.57495,Powerball,Start on the boulders underneath the cap. Use holds in the corner and very awkward movement to grunt onto the slab and tenuously step up to top out.
41,41,Dollar Store Bong,Lower Tier > Rockford Park > Delaware,https://www.mountainproject.com/route/120676275/dollar-store-bong,1.0,-1,Boulder,V0-,1,12.0,39.76853,-75.5748,Dollar Store Bong,Follow slab closest to corner up to top.
42,42,Corporate Blues,Lower Tier > Rockford Park > Delaware,https://www.mountainproject.com/route/120728025/corporate-blues,2.0,-1,Boulder,V1-,1,10.0,39.76853,-75.5748,Corporate Blues,SDS with right hand on undercling and left hand fingerlocked in crack. Climb straight up following crimps to the top out.
43,43,Creative Mind,Lower Tier > Rockford Park > Delaware,https://www.mountainproject.com/route/120728066/creative-mind,1.5,-1,Boulder,V1,1,10.0,39.76853,-75.5748,Creative Mind,"Start as for Corporate Blues, but follow seam right, avoiding jugs on upper face. Finish around corner."
44,44,Homesteader,Lower Tier > Rockford Park > Delaware,https://www.mountainproject.com/route/120728119/homesteader,2.0,-1,Boulder,V1,1,10.0,39.76853,-75.5748,Homesteader,SDS by laybacking on crack. Bump up along middle seam. Continue along back edge to finish.
45,45,Mama The Shama,Lower Tier > Rockford Park > Delaware,https://www.mountainproject.com/route/120676210/mama-the-shama,2.5,-1,Boulder,V1,1,12.0,39.76853,-75.5748,Mama The Shama,"On the left side of boulder, follow the arete to the top. Start with right hand on the arete and left hand on crimp on the face of the climb."
46,46,Non Phallic Eggplant,Lower Tier > Rockford Park > Delaware,https://www.mountainproject.com/route/121324970/non-phallic-eggplant,2.0,-1,Boulder,V1,1,10.0,39.76853,-75.5748,Non Phallic Eggplant,"Start with left hand undercling on arete, and left hand on good blocky hold. Go straight up."
